document_id|segment_id|awajun_text
AGR0002_segmented.txt|458|Juju ajakak tsapauwai ikamia nugkanum pakanmash antsag nainnumash
AGR0002_segmented.txt|459|Juju aents aidauk pijipjinak eme anentus diin ainawai, nunak kuwashat wajinum tsuwamatai asamtai
AGR0002_segmented.txt|460|Shipibo aents aidauk dekainawai kuwashat pijipig wegantu aidaun
AGR0002_segmented.txt|461|Uchi aidaunak pijunnak sujitu wajaku ainawai umpuajai tusa
AGR0002_segmented.txt|462|Nunak umpuagtakama shiig umpuacham japa jakauwa nuna wakanin jujuki tabaunum
AGR0002_segmented.txt|463|Nunak uchi eke waimakchau asamtai japa wakani jujuki tabaunum
AGR0002_segmented.txt|464|Nuniu asamtai uchik umpuu wajakchau ainawai
AGR0002_segmented.txt|465|P ijunnak awajún aents aidauk umpuu wajaku ainawai jiista jiistamainak, ima jikatus nijamchin umuinak
AGR0002_segmented.txt|466|Juju umputaik najanamui japa ukunchi kagkajinia
AGR0002_segmented.txt|467|Juju pijunnak umpuu ainawai aishmag muun aidauk, uchi aidauk
AGR0002_segmented.txt|468|Chicham agagbau ausaum nuwi tujamui kunti n aidauk yujau ainawai makimakichik. 1
AGR0002_segmented.txt|469|Agagta wajuk yujau ainawa nunu
AGR0002_segmented.txt|470|Agagbaunmash, ¿Condorash wajinma wampishkujaish betekai tumainaita?
AGR0002_segmented.txt|472|¿Amesh dekamek waji kuntinua wekaenaita, yukumnaita nuwigtu
AGR0002_segmented.txt|473| Japinas yujau aidau
AGR0002_segmented.txt|474|aidauk yujau ainawai nanaak dasenum
AGR0002_segmented.txt|475|Awai tikich kuntin nanamin aidau duka ukukui, cóndor nuwigtu wampishuk aiadau
AGR0002_segmented.txt|476|Awai tikich kuntin wegantu yujau nuwigtu tupikain aidau, duka llama, katip, japayua, nuwigtu tikich aidaushkam
AGR0002_segmented.txt|477|Antsag awai tikich kuntin tseken aidaushkam duka takash aidau nuwigtu wapujush
AGR0002_segmented.txt|478|T ujash awai tikich kuntin yakum wegantu duka wekaetanash wekaenai nuwigtu tseketnash tsekenai
AGR0002_segmented.txt|479|Antsag awai tikich kuntin aidau japinas nugka yujau, duka nampich nuwigtu dapi wegantu aidau
AGR0002_segmented.txt|480|yujau ainawai nayapin wiyantuk
AGR0002_segmented.txt|481|Juju kuntin ainawai apupu, trucha, pani aidau nuwigtu tikich namak aidau,juju namak aidauk
AGR0003_segmented.txt|529|y ama tsawaig, makichik muun weuwai ikam kuntinun maatatus
AGR0003_segmented.txt|530|Tujash nunu tsawantaik jeenig wakitkichui
AGR0003_segmented.txt|531|Nuwe puyatuk patayi aidaun ipauwai egamun yainkatnume tusa
AGR0003_segmented.txt|532|Egakaju kuwashat tsawantai, tujash igkugchaju
AGR0003_segmented.txt|533|Dekainachu nunu aents waa suwenum iyamunak, duka jinmainchau
AGR0003_segmented.txt|534|Nunu waak tayu batsamtai, juju chigki aidauk ima kashi jiinin ainawai
AGR0003_segmented.txt|535|Kumpaju puyatkaipa makichik tsawantai jinkittame juju wanmayag - Tusa susau jigkai aidaun yuwati tau asa
AGR0003_segmented.txt|536|Aentsuk puyatu nuwigtu wake besemag dekapeu patayin ukukiu asa
AGR0003_segmented.txt|537|Tayu aentsun wait anenmain diyaak jegajua auju, nuniak tau
AGR0003_segmented.txt|538|Aents yapajakug yuwau, jigkai aidau tayu itajuamu aidaun
AGR0003_segmented.txt|539|Tujash tsawantash nagkaebau nuwigtu aentschakam watsau shiig yuwachbaunum
AGR0003_segmented.txt|540|Aentsuk wekaumainchau wajasu nuwigtu shiig senchi watsaju
AGR0003_segmented.txt|541|Aents imanik watsag kijinchau wajasmatai, kashi tayu kuwashat kautuk
AGR0003_segmented.txt|542|Kanajun patainiag wanmayan jikiaju
AGR0003_segmented.txt|543|Aents kanaju shintaju aga wanmaya jiinki
AGR0003_segmented.txt|544|Nunik jeen wakitkiu kuwashat tsawan nagkaemakbau ai
AGR0003_segmented.txt|546|¿Tayus wagka aents yama waanum iyagmataish jiikchaush ainawai tame?
AGR0003_segmented.txt|547|¿Tsawan kuwashat nagkaemaki wetaish wagka jikiu ainawai tame?
AGR0003_segmented.txt|548|¿Tayush aentsnash utugkau ainawa watsagti tusas?
AGR0004_segmented.txt|590|Yusa - Awajun Guacamayo - 5° Primaria - Awajún
AGR0004_segmented.txt|595|Revisión lingüística Segundo Bakuants Cuñachí
AGR0004_segmented.txt|605|Witjai, witjai tijag aidau witjai
AGR0004_segmented.txt|606|Wisha Tikish nugka naintin wekagun taamjai, nuniai jintaag ikunkag, tijajum jinta yujas dateman ekenainak batsame tusa ujatkagmatai, etsa akagai pimpikin tau ayatkun nagkaemasan atumin wainkatjim tusan minitjime
AGR0004_segmented.txt|607|Atumek waitchau ainagme wika Yusaitjai, tsakat asan au muja ewejush wegaka imanui dateman ekena pujai ¡chaj! etsa etsantu eketu jinat kajinak suwe, dasenak kenegtuyi imatbaunum, aents pushiji kapaan entsaju chichagtak imatjuti: witja Yusa aentsuitja, chichamash wajinmag dewamtikamush ataja waji chichamnak chichakchaush ataja, ashi jintiajan unuimagnua, dewa dewakats jintiajan chichaknua, wajinmag dewamtikamush ataja, awatimi
AGR0004_segmented.txt|608|Wisha atum yama unuimajam wegajum aankawaitjai, aantsagmek juju papi jikattsajum aujsatajum, atumek chichamash dewakchau ainagme, imantik ujuta tikish chichamash unuimamaitsa
AGR0004_segmented.txt|609|Aantsanuk jintinkagtinu tajame, amek jutí uchi chimpiam jintinme puyatjusam jintintuam uchi unuinagta, ditak amina ima senchi atsumjamainawai unuimagtatus
AGR0004_segmented.txt|610|J uju chigkia juka yamai uchitigmek wainchau ainagme
AGR0004_segmented.txt|611|Junak yaunchuk iina múunji kuntin ayamunum batsamas tuku yuwinak waina ajaku ainawai
AGR0004_segmented.txt|612|Yusak muja batsamnai nuninaitak yujagtin, shijig, daum aatus tsamaun yuwinak kaunu waintai ajakui
AGR0004_segmented.txt|613|Kakajuts wainchataiyai chigki pegkeji asa, iman asamtai juti muunjig patayijai tsuata apugtunisash, yusa pachik anentan dakumainakush. Yatsuta wika yusa aentsuitjai, jiintsame antukia, patayi amutkamuning tius akaebaunum jikamtakan shinawai nunu antusam bikug bikugmachmin ane anentaima tsawaikia
AGR0004_segmented.txt|615|Jempek iman asa jiin sukagtusui, inia muun waitu batsatuchin Ikam wekaejinish uyunkagtawai, ishamainnum jegajinish tseut nagkaemawai
AGR0004_segmented.txt|616|Iman asa, jempek dakichu atanash jintiauwai, aentstik tuke yakakauk amaitsui jempejai betek amainitji
AGR0004_segmented.txt|617|Yaunchuk yama najanetnumag Ipak, Suwajaig aents ajaku tuwajame, nunin asag, makichik tsawantai wegaju entsa nijainak
AGR0004_segmented.txt|618|Nunik wekamag Nayapin igkugkaju nagki takus midaun, nunikag inidau
AGR0004_segmented.txt|619|Tusa akateamun Tsunashkam uumak wajas antuk, eemak wee niina jintin yusa uyuken juki akunkiu
AGR0004_segmented.txt|620|Dutikamun imagkag, Tsuna jeen jegawaju
AGR0004_segmented.txt|621|Nuwi batsamas, Tsuna datsan ipatkam, Tsejejai chichaman umigkaju mami tusag, tabaun antugmamkag jinag shiyaku
AGR0004_segmented.txt|622|Nunik yuja yujakua kanus jegawaju
AGR0004_segmented.txt|623|Nunik katigtakama tujigkag, Taatanchin untsuinak ¡Taatanchi wait aneasam ikantukta Tsuna mantuattawai! tama Taatanchakam entsaki juki, nantea, nantea, nantea ejapeantak waketu, nuni pujai Wijisam midaun wainkag Wijisma ikantukta Tsuna mantuattawai tama
AGR0004_segmented.txt|624|Takug akajkiuchijin Ipakun, Suwajai mai nena, mayaichijum enegtajum wika tiki yajawaja takug pushuut yauchma tikima mayayai mainak kanusa amain ikankaju
AGR0004_segmented.txt|625|Dutika Ipak, Suwajai ikankam chichainak, Wijisma amini pujustajai tama, atsa wika tiki pegkegchauchinum pujuwaitjai
AGR0004_segmented.txt|626|Tsuna Tsuna mejeajum anu maijum, saig Nayap imashig iwagsamunum pujuwe awi wetajum
AGR0004_segmented.txt|627|Tusa tima, Nayapi jeen jegawaju
AGR0004_segmented.txt|628|Nunik nuwi batsatun, makichik tsawantai Nayap namaka maatatus wegak, ajum etsa tajimkui jeke papapat emajum dukug imatjitajum tusa ukukiajam kaiju wagka time dekapsami tusag yumin sukutin emag imakma nuji asamtai kuwimtijag mawaju, dutikawagmatai Nayap kajek jija ishiaku. kunam aehaet jeen usukia juki namaka amain wegak ukukim waitus
AGR0004_segmented.txt|629|Nuwi jiinag, jegawaju kunam pujamunum, nuwishkam wainak takamsagmatai, tsawagkag kaijai chichainak
AGR0004_segmented.txt|630|Junia juniakuish wajukatjiki Dekas ipak, suwajai najaneami
AGR0004_segmented.txt|631|Tusa Suwak wajas wiu wiu tsakag ejapeantak ¡wii! butkau nuniak chikachkaju nejenak wijias wajasu nuniak
AGR0004_segmented.txt|632|Nunik najaneakmatai, yakum wajantak ¡chu! wii ipakun yakamastaja takug tseke peemtam, Ipakshakam eeta amesh tuwi pujaminia wisha waitush wekaemaja, takug paket pujak shau shau yakau, dutikam ¡jajaja! titagkama ¡uwau! takug numi muunnum wakau
AGR0004_segmented.txt|633|Kunamshakam aantsag peemjam aunashkam aikasag yakaju dutikam ¡jajaja! titagkama tsuj tsuj tsuj apijanum akumkau
AGR0004_segmented.txt|634|Chuu, nuwi wajantu wii wii suwa nijamsatja takug peemjam Suwashkam nigki paket pujaka shau shau yakau dutikamu asa auk shuwin najaneawa, aantsag Nayapshakam, Suwa nijamsatja tusa peemjam achiktagkama itipkajin etsentstuku dutikamu asa auk ujuken tsegken najadeu tuajame
AGR0004_segmented.txt|635|Juni Ipak Suwajaig najaneaku ainawai
AGR0004_segmented.txt|636|Yama najanetnumag, Timantim, Teesh, Kuwam aina auk, aents ainaya tuwajame
AGR0004_segmented.txt|637|Tuja kuwamak aents iwishin niijatin, kuchigtin ajaku
AGR0004_segmented.txt|638|Iman asamtai; Timantim, Tsayag, Teesh aatus ijunag chichainak iish kuwam kuchi sega tagkumami tusag
AGR0004_segmented.txt|639|Teesha ame kuwam kuchi segata, nuniamin ii peeg umikmi kuchi chimpiatin, tusag awemaju kuwama jeen
AGR0004_segmented.txt|640|Dutikawag nagkamawaju peegkan takainak
AGR0004_segmented.txt|641|Nuniai Teeshchakam Kuwaman jegajua auju kuchijin segak
AGR0004_segmented.txt|642|Tuja kuwamak ayachu kuchijin sujimak, ayatak antu eketu
AGR0004_segmented.txt|643|Nuni nuni, tsaagkun aka susau Teeshan, juna bukuna sagagti, nunik chichakchamin wee ukugkiti tusa
AGR0004_segmented.txt|644|Dutikam Teeshchakam dekachu asa juki bukuna sagaju
AGR0004_segmented.txt|645|Nunik chichamainchau dekapeak wakitkiu Timantim peeg takaku pujamunum
AGR0004_segmented.txt|646|Nunik jega etseju, kuchinak sumakchajai tusa
AGR0004_segmented.txt|647|Nuniak Timanmin ujaku ashi nii wainkamujinak imatiksag nunime tusa
AGR0004_segmented.txt|648|Nunu tima Timanmishkam, ayu untsu yamaik wi wetajai, atum peeg takamatajum, tusa ukuak weu tsayagjai kuwama jeen
AGR0004_segmented.txt|649|Nunik jega niishkam nagkama auju kuchijin segak
AGR0004_segmented.txt|650|Tujash kuwamak ayachu ayatak tsuntsuma ekemas antu eketu
AGR0004_segmented.txt|652|Imatjam nunisag tsuntsuma ekemsag suwau tsaagkun aka, dutikamash Timanmik Tsayagjai bukunchau tsaagnak, dutikme tusa ujakbau asa
AGR0004_segmented.txt|653|Nuniak nii tsaag jukimujin nuna aka bukunu
AGR0004_segmented.txt|654|Nudiu asa Timanmik Tsayagjaig sagachu, nuniak tuke tsawampaidau chichai chichainakua
AGR0004_segmented.txt|655|Imanitai kuwamshakam awagkitag tuutu tujintuk, untsu amastajai tusa susau kuchin, jimaituk akanak kuchiji kuwashat asamtai
AGR0004_segmented.txt|656|Timanmik juna wekaetai, tikich aidau peeg apaktajum tusa akatja ukukbau ainayatak, Timantim megkaekamtai, kuchinak sumakchatpastai tusag peegnak apatsuk batsatu
AGR0004_segmented.txt|657|Nuni batsatai timantim kuchin yajuak minis, kuchinak inimjai, inimjai, peegnak umikajestai timatai, nuna antukag waugtus shigki pasean yajuak tanishmag apakaju, shigki dupaju diisjum tanishmagtajum timawaitak
AGR0004_segmented.txt|658|Nuniai Timanmishkam kuchin yajuak ejega, chimpiu peeg umikbaunum
AGR0004_segmented.txt|659|Dutika chimpiam kuchishkam kuashat asa, uwakmamak umpatuk, tsukin ijunag, tsukin ijunag, wajakma nunu shigki pasea tanishmagbaun atuumjuk yumpumak jinjau
AGR0004_segmented.txt|661|Timantim kuchin tagkumatag tukama peegkan yumpumtikak ipisjaya tuwame tutai aabai, nuniku asamtai ajubaish nii kuchin apujchauk kuchigtuchu aabai, apujkush ayatak tupikamtikin aabai, ¡kusuiii! yumigmaya tuajame
AGR0004_segmented.txt|662|Nuna aatus yumigmaju asamtai, yamaya juikish aents kuchi apujchauk kuchigtuchu, tuja nii kuchi apugnuk kuchigtin aina aunak ankamu tuajame
AGR0004_segmented.txt|663|Makichik aents tantan wajasu senchi kayaumin, wenish awai tujash chichachu, nawesh, uwejesh atsawai
AGR0004_segmented.txt|665|Juju anentaimsa adayat unuimaja chichakagmi
AGR0004_segmented.txt|668|Mama putsu shiig mujukaja dawata
AGR0004_segmented.txt|669|Tsajug yugkunatin duka kampatum yapajiaka shiig aittaya
AGR0004_segmented.txt|670|Dutikam mama aepkam, tsajug pachiata
AGR0004_segmented.txt|671|Yugkuna daek juki shiig jigkam akachuata
AGR0004_segmented.txt|672|Dutika ikauch jiyam pegkeg inajuam yuwata
AGR0004_segmented.txt|673|Wapujush muunta ajajin amu wetai, nuji aents najatua jinta dakamtikak ukukiaju
AGR0004_segmented.txt|674|Dutikamun wapujushchakam tajuntun aujam aimchatai
AGR0004_segmented.txt|675|¿Wagka aimtsume? ijuijam aigkata, tamash aimchatai, ¡tugket! ijukmá nujamkau, nawen tukumkamash nunisag achima pujai, japayuashkam tajuntau
AGR0004_segmented.txt|676|Tusa tama japayuashkam achimkama peemak pujai, ajagtinchakam wainak, dupan jujuki awetuku, tujash wapujushak tsanug ukukiu
AGR0004_segmented.txt|677|Dutikam kajek chichak ayu yamai wapujushan wainkunuk yuwatjai, tusa wekaekama atak tikich tsawantai wainiaku
AGR0004_segmented.txt|678|Tusa tsanujam japayuashkam wejam, chuwag asag nanak weenak ukukim, nuwigtu kajek yamaik dekas tsagkugtsuk yuwatjai tusa, wekaekama kamatak dusen yuwak pujaun wainkau
AGR0004_segmented.txt|679|Nunak nii wakani yuminum muun wantinum inaktus nuní tsanuau
AGR0004_segmented.txt|681|Tujash wapujushak tsanug ukuki weu, dutikam nuwi kajejuk dekas yamai wainkunuk yuwatjai tusa atsanma wekagai, tikich tsawantai wapujushchakam kaya muuntan shitas wajaun jegaji
AGR0004_segmented.txt|682|Saiju achigkaipa, kaya kagkegak midaun achika wajajai, ame achigkuminig mai jakattaji, tutsuk amesh achikta , wika yawegjai
AGR0004_segmented.txt|683|Imattai japayuashkam tapit achiku
AGR0004_segmented.txt|684|Nunikmatai, wapujush tsanuak saiju juní wajakuik jakattaji, amesh achisa wajamata wii numin tsupikan utitjai dutikamtai shutukua ukukmi
AGR0004_segmented.txt|685|Tusa tsanuja ukukim, achis waja waja, yaweak akupes diyam nunisag atai dekas tsanujagapi tusa
AGR0004_segmented.txt|686|Yamai wainkunuk yuwatjai tuu wekagu ataktu igkuniku
AGR0004_segmented.txt|688|Amek waken dakakta, wi jiyakan inimkui tepegkamnum, tusa ukuak
AGR0004_segmented.txt|689|Japayuashkam kaya muun ujakam kagkegak midaun uwijats minatai tusa tepegkatakama kaya tepegkam jakau
AGR0004_segmented.txt|690|Inia muuntash wajuk Nijamchinash uminuk ajami
AGR0004_segmented.txt|691|Yaunchkek inia muuntak, nijamchin umuinakug, ikam shiyakag kuntinun egamak kauna, patayin untsuk ikaunma takata ipamatua nuna takas, ajampeak, nijamchinak umin ajami
AGR0004_segmented.txt|692|Aishmag aidauk, tsemtan tse tsemas, butugkun nugku nugkus, tawasa taket atsejuk, jampun usu usumas nijamchin umuinak nantsem batsabi
AGR0004_segmented.txt|693|Nunisag nuwauch aidaushkam, jampu usu usumas, buchakin pee pees, pataku kugku tsegamun pata patakumas, nijamchin shikik aishjin ajampeak, patayi aidaunash ajampe jakui
AGR0004_segmented.txt|695|Muun aidau nijamchin umuinakug ashi dita patayijai, ijunja batsamtaijai, sai, diichji, awe, aatus ijunas shiig dakuju ajaku ainawai, nuní ajaku aig yamai uchi aidau apachi nampetji egkekbaun ishinkag nantsemainak jutí muunji nampetainak kajimatkiaje
AGR0004_segmented.txt|697|Shiig muuntai iman asa nena dekapamash 3200 kijinji ajawai, nuigtu wajagmauji dekapamash 4 mitru ajawai
AGR0004_segmented.txt|698|Iman asa aentstinak nagkaekagtinai
AGR0004_segmented.txt|699|Naishkam jimag shiig muuntai, iman asamtai, nujin pempeg juki yutaijinash yuwai, aantsag dekapkagtutnash, antutnash shiig dekamnai, nunin asa aentsjai kajegdaikash waamak sakapachui, nuigtu pujutnash 120 kuyut iwaku pujuwai
AGR0004_segmented.txt|700|Yaunchkek yama najanetnumag Semanchkuk uchi tsumainuch wainka dushiktai ajakui
AGR0004_segmented.txt|701|Nuniai Tsejemna, Bakakit, Ukunchkit Dashipkit, Jempekit aina duka iwajamu asag semanchkunak dushikinak yujumkanash ajampenachu
AGR0004_segmented.txt|702|Ditajai ijunjatag tutaish suwima ukuidau
AGR0004_segmented.txt|703|Dutikamu asa Semanchkuk tikich aidaujaig ijunchau, nuniak nigki wekagu asa wake besemag dekapeu
AGR0004_segmented.txt|704|Nuni wekagun pagki wajae tutayama nunu wantiintuku
AGR0004_segmented.txt|705|Nunik wantiintuk: ¿Uchuchi wagka amekesh animesh wekaeme, tikich aina aujai ijunjam wekaemainush? tama, Semanchuk chichak, atsa apawa, wika ditajaig ijunjanuk wekaemaitsujai, minak dushijuinawai iwagsashbauwaitag duwi, wika wiki wekaejai tusa buutu
AGR0004_segmented.txt|706|Nuna nunitai Pagki wajaushkam wait anenjau, nuniak uchuchi wainkam iwagsachmauwapitja tusamek wake besemag anentaima wekayipa, wi amastajai mina nugkutaijun tusa, nii nugkutaijin awimatuk anújau
AGR0004_segmented.txt|708|Yaunchuk muun uchijin bikut najanattakug, uchi yama akintsauchin baikuan kesajus ujutchi tsae tsaen awajus au aukawa muumpitkayi tuajame
AGR0004_segmented.txt|709|Imachik baikuan chigkagunak ama amam, muumpak kikuuug dakuemak ¡mina ichimpachjush tuwi detawa! tutai juju detawai
AGR0004_segmented.txt|711|Atakesh muunta chichame antugkatajum, chicham intimkugmek duke seenjatin ainagme
AGR0004_segmented.txt|712|Jinta wekaetakuik nuwak wejushtaya
AGR0004_segmented.txt|714|Nuwa mutsugtajaish tsanigkaigpajum, nuwa mayayig ikag kugkuinai iman kujagmak ajutap kakajus wantintugtsa
AGR0004_segmented.txt|715|Muunta chimpuijinig ekemchatia kakajam kanutu awajam aig tusa
AGR0004_segmented.txt|716|Ajubai datsameasjum nuwentsagmesh chichakjum aga tsuwamjajum pujustin atajum
AGR0004_segmented.txt|717|Tsawai kanu tepeshtaya chuwag jii ijaktuja, nuni pujukma besematash besematia
AGR0004_segmented.txt|718|Yujumak yuwakjumesh tuke ikigmagjum yuwatajum, ikigmachkugmek tsuwatai achika yuwagme
AGR0004_segmented.txt|719|Muun magkagtuau ijunag yuwinamunum pachinam yuwawaipa, magkagtinuk aentsu numpejai achik yuwawai, uchiti nunin yuwa etsemtaya
AGR0004_segmented.txt|720|Tuwameawaigpa tuwak akan butsagtu wekaewai
AGR0004_segmented.txt|721|Wakenum wemesh tuke ikigmagta nuniachkumek ijim takaku jega wayame
AGR0004_segmented.txt|722|Nuwajai tudau takasmesh tuke maita tsumain mejeame
AGR0004_segmented.txt|723|Suji achatía, namak juka minamin muun igkumpakuig namak muun etegka sutaya dutikachmak muun yumigtugmatai dukap tsawan pujushtaya
AGR0004_segmented.txt|724|Nuwajai igkunia chichakmesh wenim epentsa chichakta etse kujajaim, nunu kujagmek dakú enechu, nuwajai betek atatme
AGR0004_segmented.txt|725|Jutik chicha pujau shiwajijai maninak, chapikai jigkam eketu atia akupkam aentsu amuk wekama mai imanuk igkunik nagki jakauwai
AGR0004_segmented.txt|726|Jakamtai ukusbaunum kampatum baikua tsapainui, nunikun yantamenían juki ajamu yamai tsuwak taji
AGR0004_segmented.txt|727|Mina uchijuk juwig atsawai chichaman etsejak amain pujawai untsu nuwe pujawai
AGR0004_segmented.txt|728|Dapi esajatmataig kupatai tsuwajatnujai
AGR0004_segmented.txt|729|Tsuwajatmain tikich atsau asamtai
AGR0004_segmented.txt|730|Shajian kanunum amain katiawai nigki wiyantu asa senchi pimpiawai nunitai yachin untsuinawai
AGR0004_segmented.txt|731|Yunuikak yantsaptin pegkegchi iyashchijish jegkemtinchi, intashchijishkam kuyakchi iman asa takatnumag asumchi
AGR0004_segmented.txt|732|Ikamyawak kuntin muuntai, iman asa muja batsamin ainawai
AGR0004_segmented.txt|733|Nunin pakajinish kauna yujauwai kuyuttin chajap jinaidaun yuwak, aantsag senchi kajeuk aentsnash yuwai
AGR0004_segmented.txt|734|Yaunchuk muun apaji ikamyawa yujuamu wekagun wainak aentsbaetua wantintuk jukiu tuajame, dutika chichajak
AGR0004_segmented.txt|735|wika muuntuch asan kuntinchinash egapasan yumain dekapeatsjai, ame juwi pujusam kuntinuch egatjin ata tusa, nawajin susa apujus kuntin egatkam yuwak pujus ashi jintintuau ajaku tuajame
